loadcase,damage_label,damage_state,source,V_1_1,V_2_1,V_3_1,V_1_2,V_2_2,V_3_2,V_1_3,V_2_3,V_3_3,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,VH_1_1,VH_1_2,VH_1_3,VH_2_1,VH_2_2,VH_2_3,VH_3_1,VH_3_2,VH_3_3
919,0,pristine,simulated,205.16691244781057,152.66712334036316,97.00020733239853,138.19823465149318,142.08616401349596,149.15601182785434,37.145762310045754,109.54962217275981,201.48796794622265,-694.0262060064857,-491.87656748020675,-278.6400583831496,-680.4217856472,-493.4753117889453,-295.0982759019466,-668.5934268966646,-487.25026911651406,-311.12380812643346,-71.39478046146615,12.395435166987284,83.68463011062009,-64.43824877516897,38.519168533173854,132.34664091921468,-73.05090387793484,68.5178505832441,213.2348633447201
91,0,pristine,simulated,335.4683276199147,247.75746119932595,156.18521006151377,37.17780377569398,-4.057866909640402,-55.59573757572844,-293.47243172765127,-267.58351673993275,-268.0806108787722,-1265.7031864103676,-955.631633721313,-629.661633920711,-1129.94061167537,-825.2748910446493,-513.3384149236387,-988.2612520051559,-675.5191428762182,-379.56920545947474,84.1517340886785,317.72098472965774,540.6047687520606,117.64484572754316,399.55198673403413,670.6309405918471,27.690308483887975,329.7198291329273,608.4040610764946
920,0,pristine,simulated,198.54504313500235,136.85500000781613,66.39341512149853,42.33822412849262,14.892303199690849,-25.21391011122552,-136.28828646110938,-112.1908075336026,-99.72676061189445,-734.2381178934903,-515.6182158071805,-269.37999687787936,-671.2255467180216,-460.8013958704169,-232.6688439703729,-610.2792937590241,-404.1006554140662,-206.62802379632743,26.57148409949582,161.39765985409733,291.5929954108047,35.1832063744701,190.28601168028317,329.451166859449,-18.497777638442926,147.7399013067946,288.9387797921021
921,0,pristine,simulated,405.0267725203126,300.33778729466894,196.27284518449744,81.3551470353554,53.775459796776296,39.81263155822754,-298.1750062008744,-242.55292861479847,-205.0615939375591,-1499.3389072995717,-1109.3425936843719,-693.1552247285654,-1358.2945850886101,-986.9196835052174,-612.9470102409465,-1204.338401813054,-824.1329267099691,-462.66144339566097,69.86586204578293,331.47214442369744,563.9413531723826,111.79991169095263,438.6421323152694,754.6519084053206,22.300483949681166,389.69522784358355,741.0670288423785
922,0,pristine,simulated,307.49958248808787,242.42051008167735,175.2289711139522,196.33535750879943,210.58856533018306,236.53528308449228,37.59562103728353,145.33075485860778,284.29765922280836,-1047.8542588426267,-789.6121823571528,-518.0234872834187,-1015.3359129199912,-780.0160079958439,-539.8658071413366,-979.7203658994666,-752.327078911886,-545.7858917350743,-93.09893276383298,25.491654314593404,120.65056008126638,-68.77707710792134,83.08476028429641,215.93660641461196,-73.82567719183476,134.64164057871307,340.65445803030946
923,0,pristine,simulated,143.13467374073474,109.19339957919193,73.64695393141862,107.88402199917434,106.92744220443129,105.11685490751361,54.882693370302626,99.57410068997467,147.8258908846084,-477.487538741548,-349.13383490296854,-215.77879051124413,-473.2863023419578,-351.00158051347097,-222.73707727878067,-474.8627045269064,-352.8430841840893,-228.83589372441256,-68.13409902524164,-17.408557748710564,26.811147443774615,-66.92887258150351,-6.079090455929787,52.59734385860542,-72.95787251637489,9.087494539937794,93.31066823079503
924,0,pristine,simulated,280.6875656537522,216.82330823527408,156.91347663834705,131.72151058168194,122.31416355287078,120.09189903748727,-48.763726455672355,13.778310237383021,72.35072552522962,-991.019806605385,-752.5657320404064,-520.0404744508943,-931.7134368937695,-698.7498601111108,-473.71920504858156,-872.5556737396732,-627.8465601137314,-390.0118018133844,-39.95566117830555,99.92412011070928,223.80191085035193,-19.89854149376407,157.5563755344911,335.47053251257967,-52.04253601997556,164.01370126276169,391.57772695557026
925,0,pristine,simulated,245.7658657972272,199.18756513446075,154.1976985733878,128.26301567150057,135.62003189163656,156.05180886978303,-22.8371755635297,45.03229746048574,127.153376588205,-857.5173919796446,-673.0453204049952,-484.03550272983176,-811.8149364079363,-640.9878092141395,-474.8741781091324,-760.5052684645592,-588.1483241822792,-433.3508103621948,-45.06847576867244,59.71682591014681,145.5212957356281,-18.456431046089392,118.50651758311804,245.1959212436197,-32.02685418434464,144.11153433429348,323.031606106245
926,0,pristine,simulated,225.32747132098248,167.5925977566411,106.12277222891768,134.30797905045253,140.32403966621007,157.9514742129018,2.0109685282736978,75.98975511656866,171.8275405193739,-772.8712087530292,-547.7476168607255,-305.52840692858166,-748.2956371496585,-543.1478310931125,-328.869999444357,-721.1985636581647,-520.4087603041261,-329.7105672194693,-56.988551348232704,42.82175965220952,125.79625732860876,-44.885589582391106,80.55011607853302,192.87294240677377,-59.5871680529217,109.41233489900307,286.07048311715914
927,0,pristine,simulated,301.1869548390378,222.94120527213988,137.80280334385216,105.77926601716506,85.21423396232957,58.93387056524703,-126.91968165105696,-72.11885202034624,-23.692898216466375,-1085.3063078344046,-797.0907132080036,-478.97100149756136,-1008.5051016480622,-735.4152491736328,-445.2257909924912,-931.3566039772097,-662.5690371575733,-407.73578376373456,-3.389674593399434,167.12852825199894,323.00057113126286,17.049370547532476,220.7651180471047,406.09163461313955,-37.79822100362543,193.04274725859665,398.00500740556606
928,0,pristine,simulated,208.85916217744668,160.7307967132506,111.33610367578595,83.74105151895506,72.81598302370969,64.15829189031278,-66.02571629396363,-31.982831130234228,-3.937151035518267,-746.0554914833721,-567.1639522763462,-376.4656385833691,-696.2905205376427,-524.8610236333285,-348.8394566876519,-646.1768550703459,-470.20299087159526,-299.71397726415,-17.183772736968308,91.13794584412776,188.8214641943501,-1.9614663507495038,131.19869692855045,260.1937697323339,-36.522893059707826,117.02174699380032,267.5947829889481
929,0,pristine,simulated,303.4451137997223,244.94772641376608,188.74325554524228,149.76449368288266,155.79934511795102,178.77647389173617,-44.66658319163886,32.66084874606611,122.28972327817523,-1064.5371576057444,-834.3184139355662,-597.8498559814869,-1003.3772139597451,-788.9825430401153,-581.6672288625748,-935.2897391648872,-716.6613909168688,-517.9609168369972,-47.20285275340893,87.33824593939727,198.47411282666886,-14.518527824253283,160.88286343865093,325.1589025283598,-36.558545309382396,184.7152167434208,410.5763082526152
92,0,pristine,simulated,187.96344000903804,147.46125515016297,105.16449323808229,115.69794451353948,121.36867177031975,136.09620290605312,14.23640263426601,70.65769879466148,142.79748305481226,-643.1608704129933,-483.7777083350653,-313.2482990790986,-621.6702097968519,-475.7294106607949,-326.46629439371327,-598.8526760987621,-454.1621130098166,-320.1493702874521,-55.492026887315944,19.044304983306347,79.99921411482332,-42.50804183548044,52.33855601138421,137.55373486160443,-52.32490359732475,74.62213655135952,206.25660195643994
930,0,pristine,simulated,276.50584349063746,216.3752614936561,153.403819200185,156.87193021390195,168.93765835258196,198.96517599206967,-9.153799166606944,77.73753655156828,187.17826432266503,-954.1828943729676,-714.0580696289411,-453.84876341354516,-915.0193678291841,-698.8234715083918,-479.3980527137156,-869.5507165834923,-658.4084832788282,-465.6201189918195,-61.14194613117252,55.21669256320271,147.81685549321836,-36.46584915952485,113.5780393114868,244.91644511836793,-49.9669850497919,148.99577775170007,348.56175041375485
931,0,pristine,simulated,211.28881721874626,156.3816386744604,97.84956714018081,83.7205538970391,69.74441432882477,53.9028451175282,-70.7476251460704,-33.48568624628018,-3.2597726516274808,-754.610755095207,-551.1154851791093,-326.1133249888371,-706.7465320781323,-513.6297097428678,-308.081911853057,-660.075461684474,-467.89881716428124,-280.67316221496594,-14.799925004533463,99.9044659709069,203.45597823495052,-3.190948811155181,134.25438170510202,262.88270712605953,-41.30433975113368,114.75447465825269,257.0181792481078
932,0,pristine,simulated,245.04634889597034,186.01979012026436,126.24417617843974,109.04469538032541,117.17064308754809,147.0163969578448,-72.89693511461633,-0.9307516169009142,91.51595251438351,-865.0640209670725,-631.4242588082119,-382.68939221861814,-814.3204397427863,-602.6615027951151,-391.60792733992935,-753.0364353557906,-542.3777002023244,-349.3416602133425,-16.33031148429916,107.83848155931119,209.00227292557835,8.746756999947024,170.43995090098926,317.15410128352823,-13.191058066187964,195.86616798879766,414.0818477200297
933,0,pristine,simulated,212.32886607997204,162.65885568643822,111.71136848204651,106.3335409173719,108.45283593568249,125.49936912518382,-34.49186157391511,19.44267391281386,82.49224330080573,-742.2030696648891,-548.0994527006001,-338.52609628891145,-705.080554405571,-526.5631517440875,-346.84431920554033,-663.9919182566326,-483.8547517803074,-313.3437833655749,-34.38753425492615,65.36036359226071,147.55301830211647,-18.102715882976838,109.39589279536088,227.852458526028,-40.056038152951146,121.24617236014683,288.4908629235507
934,0,pristine,simulated,234.19654959518328,187.50782072275194,139.60814144445192,141.98261233769009,154.8944503729162,180.42910684368292,12.954550729698354,91.88855532958115,196.3110882889436,-802.8885900474768,-615.0582099062474,-416.18485315473055,-772.7820358882401,-603.3497646744917,-433.1112120383134,-737.7628317996142,-573.2801972474671,-429.1775584182836,-62.08867288771418,28.958178480528375,100.63246711156319,-39.57468031371451,78.94675263618853,181.24991490819485,-44.08198407425897,117.68842932665484,279.3433060945695
935,0,pristine,simulated,384.82215792135474,292.7043597404401,193.2225033602058,104.26295634725052,79.44839736310524,53.06800480846216,-220.25026724012844,-158.1668083253241,-99.03667224369676,-1409.023327985469,-1071.7533146339356,-709.1582586377424,-1287.7704407951444,-966.5237665514755,-639.4300137908499,-1159.3756270575298,-837.1505824426719,-545.3334032506207,31.751662828784447,259.5691450905434,469.08047135178185,70.21323401240272,347.82373556465933,600.5265242734067,-1.787551507636067,313.68359822395803,607.6515157104182
936,0,pristine,simulated,288.05515681927795,217.2507353710844,147.24928656150755,51.95117311001922,29.23583911269405,11.6562001777083,-218.50356806392978,-185.3316937241038,-169.37309615232547,-1071.7156496895461,-811.741522839601,-539.4645425745887,-965.8126953445184,-715.0186582715606,-464.45802675748683,-851.5075242584998,-591.8917053165287,-345.2435885149592,53.51674265976811,239.8992547217668,409.2300596588409,85.18667150974852,317.2502842822593,544.6223871363753,19.98850787919855,277.2891924124391,523.4198694387796
937,0,pristine,simulated,108.4569291695023,80.3092508131675,51.09487416388737,80.728261108128,78.93598620098057,75.99379641923333,38.64050214392704,74.04626987916309,112.3433740638701,-362.43757523295983,-256.85051786215456,-148.29329363638857,-359.42209749455895,-258.2845844543711,-151.97703176492016,-361.0723665820458,-260.38326624759554,-156.21408835899254,-49.65764545178051,-8.145037066015576,28.569724581426208,-50.07570527062488,-0.5317643399596506,48.37911455808032,-55.62929848431233,11.0599073160775,80.15541719940444
938,0,pristine,simulated,184.7106754100823,144.8661654225031,102.48839194354028,119.76722939643967,124.36046249044585,135.75826222913562,27.29748888097513,81.97909947455634,148.6952861489959,-628.0868425759875,-472.10906949876573,-303.7750585066556,-610.8330353338928,-467.7075799670704,-318.96971225390075,-594.1106331103356,-452.66834510312935,-318.30599932302954,-62.81114243399276,7.118167270056375,64.90758803146053,-52.07900596945822,35.56654682872008,114.49001361903987,-61.37857206603229,55.62679395189252,175.94243878834646
939,0,pristine,simulated,316.999102775351,247.38635582944332,173.04141907879685,109.79088594319802,95.71823728417897,80.13175593396984,-132.16613086075787,-73.3913892825271,-14.017271349625739,-1145.0959065497273,-887.8399256064258,-614.9326131764593,-1056.906819441514,-812.3534270194539,-563.7406784519843,-964.0906060807215,-719.0541735192506,-497.3689878763749,-1.5205069712956174,168.8014678462044,324.3806327174501,30.573359017577104,239.3796827827964,430.1834519106688,-17.02474793422482,224.96260920935384,451.0033673640272
93,0,pristine,simulated,150.4413649061642,115.99732664560895,79.5880650486848,105.41343483856936,106.86489283347466,110.7612581405582,38.94547935216267,84.79060640897409,141.26720092734485,-506.6514296213733,-374.31095648492465,-234.22280709196454,-497.6625232376326,-373.937547108756,-244.2312046953102,-491.624874011231,-368.6304650120279,-249.73143851392504,-61.62730701698159,-6.1966565700090825,41.036311124342845,-57.023655981437315,11.03405335984084,74.25304636764349,-64.63264755048695,27.885387371650523,123.9228878736111
940,0,pristine,simulated,362.9333340399241,277.82559755484664,193.46293454674074,157.70928374660946,159.0020722129391,176.98657720697344,-104.00222204164503,-6.179999617505382,111.73762084349862,-1286.52497947529,-958.2016616841615,-618.3166711115485,-1206.594590235099,-900.7151460478061,-594.1379125859008,-1116.7773789222965,-810.9133068645398,-526.5686608327177,-25.957478294361977,159.6967325591433,317.8732012696237,8.839387847273883,245.96814057866948,468.56853117980864,-27.742504444493875,269.485857868076,569.4047637456946
941,0,pristine,simulated,302.5278667470234,225.68832339353182,143.92119873676864,159.12843205752085,172.94751595334625,215.16274582450893,-45.5072602170344,52.79015005780798,174.707890300816,-1050.1247469254463,-743.6931956380249,-407.6369117723556,-1004.9992893940894,-731.5000601620891,-451.0440245956343,-949.4293581293963,-682.2863856481454,-429.6690877332839,-46.895745837606285,95.88463941583143,209.64147362434426,-22.260310119576843,162.23100729401114,325.8921126848255,-43.851216591681066,200.291216971646,448.52207102254556
942,0,pristine,simulated,347.7023224883522,273.4072615146768,199.6045009487864,113.0456451529273,102.9265989962914,102.37613112483722,-163.8325312242293,-98.71774297400171,-31.875664981503704,-1260.461956083655,-981.5063825534545,-696.4544808266105,-1157.7816247551534,-892.2270320117658,-631.5454126958953,-1045.174983878157,-772.3119883098964,-522.6143667445405,10.139224365129053,200.48321506173278,370.53292739744745,50.42522577608668,291.2159627222135,520.2441899351405,-0.011438272639452407,283.96181209689,566.6984482827661
943,0,pristine,simulated,249.69352638103365,175.29758999354118,93.64947552721833,73.44172376377475,44.480965954005484,5.704361371896659,-133.29866522858333,-99.99236574495315,-80.59114566353865,-909.0302490410393,-640.5417090466439,-339.4875629377435,-840.9704959010588,-583.3285851143065,-304.89609029425264,-776.1053662422551,-520.8218792281081,-272.3796179096068,9.639884879099213,166.2323097741055,312.9059921947617,18.96891002429362,201.6210119112298,370.26754876581793,-42.33996976202678,156.56772082840934,331.4156270045636
944,0,pristine,simulated,278.06866661124116,217.18954736931997,156.14573177471317,104.6208114511801,102.23187447548905,112.78348975289046,-108.22607864606536,-47.69708526036646,20.843366620092496,-996.4667430070906,-761.0021726490081,-507.71479197951714,-924.7531025177641,-706.0700500184676,-487.7822251243601,-844.7849861243407,-625.3508832796174,-428.99377578783816,-5.586617691110348,139.10779134323542,261.53972084621,24.920121143211304,208.97773608292795,377.10702417167795,-10.789171312495398,209.9210822046678,422.82849339125596
945,0,pristine,simulated,224.3477555782488,177.33549544509654,128.00335585006675,146.61951030794202,156.19577086598278,173.5429394020995,34.99156934417189,110.83882138572588,207.15819754300412,-762.2417994115385,-576.0497431225009,-378.01820657014486,-740.7222311390781,-571.1575395834965,-396.51489708661694,-718.0692590437537,-553.88525148526,-403.37278500510894,-73.58216402275627,10.289916053477555,77.93515467576805,-57.157617933141495,49.401210342932046,142.2836194037948,-61.719502184167766,84.11302920524346,228.42800048436033
946,0,pristine,simulated,351.8432066512073,272.84471827698746,193.73970082192733,127.28630104195102,121.28083597211774,129.52148661590746,-146.15617149921883,-71.61087067150618,9.271702708667751,-1264.877119271319,-962.7583477776999,-643.3755483538895,-1171.298569132669,-888.3371533940658,-606.0160339792652,-1067.74574064868,-781.9095454051652,-520.1584642556654,-1.525210326693923,186.7555799628745,349.3957191204211,36.068585701071584,274.74047597648945,497.4847258799435,-11.780092859509296,273.341770442834,551.9844251408172
947,0,pristine,simulated,222.12938193564946,173.37000616353333,124.6015646169075,134.9605927555904,140.40121319854612,154.62677672856478,15.61997573003849,86.3236543969339,171.0419021153003,-761.9787079764425,-571.5899094881972,-375.25465514878084,-734.3808803709669,-557.2198081197107,-379.7774086473509,-705.8061291454972,-529.7225049137106,-363.836482493848,-61.48244340659508,30.122352554915068,105.42620195327419,-45.70036688867256,71.42583450259909,179.548857836609,-55.032171171206755,100.42382531207332,258.6211172707918
948,0,pristine,simulated,196.33424877350808,154.65938192109243,110.94611365756136,142.04483496939628,147.01433898267464,153.95323255256997,62.04630799866914,127.8259947731982,204.4672091990291,-658.6230785764373,-496.5980710873808,-326.5993925113709,-647.6627945159285,-496.9325090683793,-340.38579696028654,-640.3593132056827,-493.14486295788856,-351.1048630841518,-83.19850851374196,-15.591304849728715,40.37762997839248,-74.07966200503432,9.643745750667534,85.01736624778195,-76.98069841825625,37.83056355794773,150.36987977273407
949,0,pristine,simulated,317.84244461175183,249.95690357796562,180.90057811457376,160.00023397260085,173.91572448937842,214.41347391506153,-52.12717372402335,41.74410455717076,161.0221991659085,-1110.1875572001413,-837.3625974293078,-543.0366533030938,-1052.3227013807525,-806.8380797392224,-564.1016805999369,-983.2342487597645,-740.2254846208315,-523.1751487377892,-45.94762539900523,97.18459563722251,210.0646009421206,-12.18857947422606,175.29344542298355,341.7009407706604,-32.58932792065963,211.55630108292257,459.05988740669136
94,0,pristine,simulated,263.3528608219338,210.79706153049852,156.85898671160228,164.49810014772711,176.78116135130585,201.07076995095107,26.470754932043135,113.02842035133223,223.13570600303677,-899.9727921456497,-690.1588134782766,-468.5993017259077,-868.8718715937857,-677.9809433290823,-485.55679732028915,-834.4984196259234,-648.1369122310697,-480.6159994613691,-77.38687551151281,22.77780183184035,102.48823373089343,-54.45951197254237,74.8641978913727,188.12330635409919,-60.16212275022042,115.2018138418403,289.857698699072
950,0,pristine,simulated,158.65009025377844,111.30140856131713,60.73085541548585,71.78221610620662,72.93307014512752,92.20843359417564,-49.9407956854274,-8.084335197027002,36.37147377554886,-557.4929236905151,-371.91342644731475,-164.37651102857177,-530.3592261420634,-362.7722083302294,-189.2539782889834,-498.47362651480836,-331.0685342154605,-163.87825411511685,-12.967826588864767,73.37408275468067,143.59933092241573,-4.5856376303018465,105.40519254865046,209.2986795419933,-27.870789213490582,110.1942837271655,251.62558237036134
951,0,pristine,simulated,209.51566362620915,161.70398949660978,111.04031749496204,130.11778635398005,140.2148852310118,159.5613887324466,14.558128915289535,88.99569685306611,187.32623341200042,-715.64521041621,-526.1365286838877,-323.2447164057927,-693.3178280619017,-522.3413450162678,-344.5884380299623,-667.6769288213062,-503.6671585475422,-354.0011577920935,-57.61195170167994,27.435775261855696,96.16795888685256,-41.80319860456737,66.38305818740366,159.6898907900698,-47.49076927633439,101.28047585121786,250.1613687435946
952,0,pristine,simulated,220.87567578475893,162.69097114598824,105.14712593890502,56.58897600371225,46.98538084270476,49.612391617294065,-143.01181331836557,-104.11839215125303,-68.27934242813775,-808.0623897070064,-586.0220726714286,-343.6959940155322,-739.5612936659679,-531.983626258046,-321.61800685905735,-663.2940813913158,-453.8098972042358,-257.1823185298006,26.93092893693506,163.70636514768037,280.2390768762807,48.76408652686632,221.22433175705223,384.546617416921,5.120632112800422,203.79266967731962,393.32754056425244
953,0,pristine,simulated,209.5195831691889,163.4913375180319,115.0008038369746,140.93412663149653,148.5878407148733,161.27424631357238,40.709079817248885,113.56487296417185,204.9590476322669,-709.2708287640445,-528.6267681762628,-337.3358983186982,-692.2422049462891,-526.7260631524595,-354.44624587607444,-675.5750030545283,-515.8516210100165,-366.25713690382526,-73.23480041200605,5.2701654999345635,69.54154961658895,-60.38250464248421,38.129154909843635,124.85933219747344,-64.503128609507,70.88383221013086,204.04041965719006
954,0,pristine,simulated,228.01635942020394,169.53146906397095,108.927152239392,143.1310708634099,151.62742092688265,165.82487902941816,17.115478666172365,106.46836857504405,225.7568604937781,-778.0624463067959,-550.2697844091689,-313.2612373148216,-756.2917719564914,-547.3815957164777,-328.188510890875,-732.2753451486409,-533.1000445247837,-344.5326795185491,-61.424683978253626,37.84081858361503,120.36971753570874,-48.122311151121664,76.4956628928098,188.60050308469053,-53.95879518577101,118.91635639075281,291.8903937714292
955,0,pristine,simulated,167.16482127299267,126.34039320510665,85.30925839297322,111.34504447243819,113.1788895212531,119.19589958408594,31.62888114346743,88.81836871960677,155.35957969855258,-567.0387940816888,-410.2339751170485,-250.4437189731895,-553.0968390643608,-405.16875037048055,-255.89814896686397,-541.4399724167951,-394.10595159497586,-250.76373858905438,-57.42890637353426,11.15684275435845,68.48286535417218,-50.86689191991411,35.23688017087133,116.04651114435694,-57.14201363494033,58.97777836936831,178.9850055088091
956,0,pristine,simulated,319.68956579858826,246.9502722318471,174.62125195658075,118.61927642342783,117.24147989850147,135.090866959023,-131.24772985110857,-59.25787145107628,22.495861533379376,-1146.1221028109892,-863.7739026823504,-561.7321043725249,-1063.7428051103168,-802.2296698662705,-542.5836540441248,-970.4933983823502,-707.0168143615196,-467.29690196457307,-2.300198592934578,167.64855693779919,310.31600674166646,32.37586355149455,250.0418554106647,451.5041088221247,-9.119277716361808,254.3132766022851,514.229474432992
957,0,pristine,simulated,317.8547958942478,247.30454759507762,177.73946838591363,124.24786409659941,113.00568422678244,104.92761221275141,-105.884439794038,-39.898004822706206,24.25307703776832,-1138.8178198540456,-876.1893451489327,-611.8830150322958,-1057.705705517972,-804.6666335653882,-552.9338182531799,-972.6362402638268,-713.5430019654343,-467.27692639680083,-15.648252674008688,151.40778510208884,302.1320000808155,14.194668915900252,223.3850798442706,426.364918492699,-27.498307975766522,221.0342766558794,467.16625998673294
958,0,pristine,simulated,406.50001592906654,315.4337982632745,227.51177860704968,111.6335773330878,96.93792630954773,101.25665814083624,-236.5750428034286,-169.7579194680445,-110.74328883794152,-1485.803263453934,-1141.3048961639026,-783.4067877566305,-1355.8420541862208,-1028.5274785644451,-708.4605462717108,-1211.7744973991296,-872.904221762304,-556.9968048709875,36.0799309703566,272.1408797998105,478.94091633213446,84.07176523404291,384.81834972401776,675.7211253298043,14.358602644813914,362.59774318536813,707.7639191281131
959,0,pristine,simulated,186.35760015844033,143.30212557262428,98.13255113548969,144.99988626542546,142.03779637457174,137.46712181979566,82.64610103731262,136.09148492279473,191.46044188088553,-618.9081623316495,-457.1306914207029,-288.9354447922473,-615.7046214004789,-460.20409910417663,-297.44565139269,-621.7556348479474,-464.0390815415711,-303.2478721722241,-97.00787240692003,-34.37573187032078,20.856469462556248,-97.36917530337882,-22.92793484781825,50.19296255768705,-106.60585413282743,-6.7821264020648755,98.30979560428703
95,0,pristine,simulated,153.18023033124425,112.46869658639737,69.87732296698522,108.44731850552101,108.47060453213396,107.7171588407197,40.239540638770684,94.92557730196498,159.87283338907892,-515.1449594512104,-360.8027982941037,-200.85096355792209,-508.25866003546815,-362.80465220825755,-208.3260155524263,-505.4193481579581,-363.7855592910082,-220.11418592178762,-60.47423220086746,1.5430228367960126,55.63095547595816,-58.530407905652766,16.2554221483705,87.69842018984335,-65.17443094189574,36.86660100094721,139.9909902820698
960,0,pristine,simulated,189.7777335350019,141.3099114312832,88.61080225940835,67.5790649058916,49.97985492991883,25.517252388389213,-73.5836896004193,-46.08491098535674,-27.898274947665165,-684.4793940834096,-510.6591294646224,-324.6226983082927,-635.5790161609439,-466.6943438979655,-289.08611375539596,-589.0469193185152,-418.16940690721424,-252.13341202297389,-7.389825974696464,99.69705692117938,201.41614070903722,3.040578214599293,129.6605719466211,249.75346098510178,-34.550582554282016,106.63649547843181,237.881252833781
961,0,pristine,simulated,282.2609313248737,220.07074027613666,158.01744632310505,102.81135095683986,89.66965765038624,75.04689946277092,-106.21611167649193,-51.37310061670505,0.19879608611612418,-1017.2171581669533,-789.1654514853434,-562.3622278900998,-940.1800698829788,-718.5710819819175,-497.7656653984497,-860.0021018379904,-632.7237466371562,-417.152356787388,-6.624030607034513,145.3654385942511,285.79608910855353,20.633942713419913,209.32386422380137,392.9248430111131,-19.02572958830399,202.50831614631983,420.53803610712004
962,0,pristine,simulated,292.351573860991,217.808658871096,142.53616545966347,100.05667756419702,94.20437239132832,105.7841068270133,-140.58620700720996,-77.80890472824551,-12.635965939064446,-1052.3415733806496,-764.1401840085501,-447.1388840084588,-976.1301806431369,-709.9691240652298,-438.8954380076714,-890.775437168321,-625.3370016675702,-376.94270703548017,8.164577823673199,173.79837682416206,312.03477143966677,35.52400110910503,244.99665664940795,439.9440697458096,-11.158830803556953,236.88663398204733,472.4085489292354
963,0,pristine,simulated,220.0726261356951,170.08603152416225,117.18361303445101,139.53333164524682,148.01155795797564,165.08944618299986,23.014739901526248,97.88904348928348,193.66947217990565,-750.0825510587069,-553.2304116259417,-342.68662519923396,-728.1498593637347,-549.1151084855651,-363.22647128145866,-704.5204297053225,-531.1734775827609,-369.58570772108396,-65.96230805032627,21.800410484881354,93.37311740236042,-51.21511183738323,59.688919388759984,156.8740001050147,-58.56640860405804,92.52578023617386,244.58061467158439
964,0,pristine,simulated,175.059425852686,135.14767712853723,94.01336248871598,97.4498392341665,97.3710321020337,105.5700382011163,-5.659903659829446,37.826951514603486,85.37138363860878,-605.9725522713768,-451.6238095122287,-285.691705426784,-580.5980767832484,-436.9228781749327,-290.8808238868905,-554.9765434935008,-409.56468095544216,-269.29078605382534,-42.11446882149383,34.45734393816832,98.60360362869842,-31.47768129506383,64.90261956867116,155.57849560149265,-48.24784475683393,73.20018147896374,197.70554396285388
965,0,pristine,simulated,180.49587481422586,140.8332130481312,101.25112542691211,109.26931881619117,115.12938554157114,129.01396175383204,10.810889989694425,70.9260021791859,145.0364885493385,-619.2752704274654,-463.5028814654774,-302.98857368741625,-596.6255987710167,-452.42723515604507,-308.40910704884317,-572.3348244591564,-429.9276756462681,-297.0456285151938,-48.13780254346031,26.590454200865338,87.3360793478986,-34.37175705803071,61.74062264422852,149.54871653361198,-40.56505327656049,88.30603080747557,219.4344614416763
966,0,pristine,simulated,339.87150491899047,256.4485328476327,170.29525867985654,156.4443639228268,171.8311356242204,224.99606505750657,-95.54925544607067,6.840729862496336,135.37086590069825,-1194.8294195564433,-860.5458749226922,-497.4262435388381,-1129.21408588186,-830.4297434259412,-531.9849356017908,-1047.60990367888,-751.2080500674227,-476.41659466909226,-26.781541370633704,142.8224639495736,277.4591601423745,7.464813539100305,230.0196967984869,430.391871404241,-21.794563355807668,267.9657528579748,568.491654604053
967,0,pristine,simulated,228.28914641428017,179.43219688254663,129.35955800953377,130.75179614364689,135.3821695464493,151.0881473595567,-0.16203930299394653,63.85885435923258,138.37254268415245,-787.9344704587703,-596.3366082033444,-392.09746411588435,-755.467753373382,-578.8513751310434,-400.4907048537894,-721.0446612181687,-544.7306940311183,-379.05990742586255,-56.30779765790817,39.13888444393805,117.45347240769408,-38.74334664449805,82.94640282661666,194.4204045836401,-53.54160774088831,103.56542679750027,262.3842492793162
968,0,pristine,simulated,364.29219463553153,267.0648233721779,170.612416539538,107.05744780140897,95.54561217689606,105.81951876549005,-212.26465520040574,-139.7544867635864,-65.75731858154057,-1322.2506449137036,-946.6758195616344,-529.7676169273287,-1218.8808163919657,-871.5658490993584,-516.0864521601437,-1103.0076686819573,-756.7805643962859,-435.2787899728924,30.747470842367363,249.528415325097,431.25139565214215,64.75661101801518,340.88736754462144,598.2365668128889,-2.4032294698938585,319.32712043349517,621.0283961464484
969,0,pristine,simulated,170.20362734975708,125.3790514781857,79.43474158472478,118.65256008023403,119.78883328987793,121.04311839081689,41.48702374251488,105.48496011407941,179.60119742184568,-573.7765198925034,-403.07577183394847,-228.6949010371852,-564.1912147879239,-403.1228735150513,-235.2622538550108,-558.3501204265954,-401.73757749030034,-243.33121583316455,-63.09487026729869,7.091156745815255,67.17713264756865,-59.16254570703916,26.745684484519614,108.26782990238472,-64.1888094551048,52.991326604179335,169.8377159321802
96,0,pristine,simulated,255.5032427380266,203.7533928365732,149.5472941523717,170.91643337000949,182.97568170503416,202.91806958715378,48.80728090352276,137.22065611378488,249.41014620413733,-865.6951937044462,-659.9349175509409,-441.7690909004162,-842.67626336831,-655.4928034342544,-462.94430992792087,-818.6472067040542,-638.3930657259798,-474.40790089946165,-88.23986198866083,3.8177418600637907,77.4600543573317,-68.83424142681031,48.36071925320019,149.54000653743518,-71.17234562027596,90.56633807891276,248.0608389504826
